A,B,dr,dg,overlap,n_env,agree
markeronly_pc100__shrunk,ridge_pc50_lo__noise1.5,0.2606301861579785,0.35895993948420624,0.11485828295265366,169,True
markeronly_pc100__shrunk,ridge_pc50_lo__shrunk,0.1331708623044379,0.07285477286940431,0.24133466624506394,169,True
markeronly_pc100__shrunk,ridge_pc50_lo__shuffled,0.2501143509603423,0.2640731470929937,0.1381931639328073,169,True
markeronly_pc25,mlp,0.05065834182148862,0.0012017874502596383,0.22272920638919896,169,True
markeronly_pc25,mlp__biased,0.05065834182148862,0.0012017874502596383,0.22272920638919896,169,True
markeronly_pc25,mlp__inflated,0.050658341821488616,0.0012017874502596383,0.22272920638919896,169,True
markeronly_pc25,mlp__shrunk,0.05065834182148864,0.0012017874502596383,0.22272920638919896,169,True
markeronly_pc25,reaction_norm,0.13582915371741777,0.04982870134310878,0.18793266748482496,169,True
markeronly_pc25,reaction_norm__biased,0.13582915371741777,0.04982870134310878,0.18793266748482496,169,True
markeronly_pc25,reaction_norm__inflated,0.13582915371741777,0.04982870134310878,0.18793266748482496,169,True
markeronly_pc25,reaction_norm__noise0.5,0.2148717326804225,0.15174783759140625,0.13491735285899203,169,True
markeronly_pc25,reaction_norm__noise1.5,0.27220971157540785,0.27090146379742425,0.09203643014376181,169,True
markeronly_pc25,reaction_norm__shrunk,0.13582915371741777,0.04982870134310878,0.18793266748482496,169,True
markeronly_pc25,rf_large,0.10904843539972822,-0.0357705233517891,0.18591277491413183,169,False
markeronly_pc25,rf_large__biased,0.1090484353997282,-0.0357705233517891,0.18591277491413183,169,False
markeronly_pc25,rf_large__inflated,0.10904843539972822,-0.0357705233517891,0.18591277491413183,169,False
markeronly_pc25,rf_large__noise0.5,0.1686510030873534,0.13275569340897003,0.160925731202248,169,True
markeronly_pc25,rf_large__noise1.5,0.2511811487423513,0.3037065584570067,0.11532610925810995,169,True
markeronly_pc25,rf_large__shrunk,0.10904843539972814,-0.0357705233517891,0.18591277491413183,169,False
markeronly_pc25,rf_large__shuffled,0.2221858043773782,0.1940593141034063,0.12156631913435667,169,True
markeronly_pc25,rf_small,0.09019624379788706,-0.04975591844988122,0.1964242659950287,169,False
markeronly_pc25,ridge_pc100_hi,0.12438104124402456,0.016302797642321128,0.2143314367752168,169,True
markeronly_pc25,ridge_pc100_lo,0.12484140527468815,0.012075991352699031,0.21196457286989132,169,True
markeronly_pc25,ridge_pc10_hi,0.13509728031662352,0.05145606908035562,0.20985419172883438,169,True
markeronly_pc25,ridge_pc10_lo,0.13538493401005688,0.05285099532387775,0.20985419172883438,169,True
markeronly_pc25,ridge_pc25_hi,0.12830529099353474,0.04111753186962001,0.21388332750005162,169,True
markeronly_pc25,ridge_pc25_lo,0.12859686145569357,0.04041414507036646,0.21346067323124351,169,True
markeronly_pc25,ridge_pc50_hi,0.11690399880623377,0.00870328668408196,0.2160819543950348,169,True
markeronly_pc25,ridge_pc50_lo,0.11724511198511689,0.007372383970697725,0.21506758414989535,169,True
markeronly_pc25,ridge_pc50_lo__biased,0.11724511198511689,0.007372383970697725,0.21506758414989535,169,True
markeronly_pc25,ridge_pc50_lo__inflated,0.11724511198511689,0.007372383970697725,0.21506758414989535,169,True
markeronly_pc25,ridge_pc50_lo__noise0.5,0.2173355668163027,0.1931803652465084,0.14962473608114257,169,True
markeronly_pc25,ridge_pc50_lo__noise1.5,0.24470443583865747,0.2934775505854996,0.11478067237346477,169,True
markeronly_pc25,ridge_pc50_lo__shrunk,0.11724511198511686,0.007372383970697725,0.21506758414989535,169,True
markeronly_pc25,ridge_pc50_lo__shuffled,0.23418860064102118,0.19859075819428704,0.13252846544534977,169,True
mlp,reaction_norm,0.08517081189592914,0.04862691389284916,0.41233737671312803,169,True
mlp,reaction_norm__biased,0.08517081189592916,0.04862691389284916,0.41233737671312803,169,True
mlp,reaction_norm__inflated,0.08517081189592914,0.04862691389284916,0.41233737671312803,169,True
mlp,reaction_norm__noise0.5,0.16421339085893386,0.1505460501411466,0.22875747842478428,169,True
mlp,reaction_norm__noise1.5,0.2215513697539192,0.2696996763471646,0.13290099693054358,169,True
mlp,reaction_norm__shrunk,0.08517081189592912,0.04862691389284916,0.41233737671312803,169,True
mlp,rf_large,0.058390093578239585,-0.03697231080204874,0.2831706339057575,169,False
mlp,rf_large__biased,0.058390093578239564,-0.03697231080204874,0.2831706339057575,169,False
mlp,rf_large__inflated,0.058390093578239585,-0.03697231080204874,0.2831706339057575,169,False
mlp,rf_large__noise0.5,0.11799266126586477,0.13155390595871042,0.20910131454647865,169,True
mlp,rf_large__noise1.5,0.20052280692086275,0.3025047710067471,0.15539451928105946,169,True
mlp,rf_large__shrunk,0.05839009357823952,-0.03697231080204874,0.2831706339057575,169,False
mlp,rf_large__shuffled,0.17152746255588958,0.1928575266531466,0.17411605130677754,169,True
mlp,rf_small,0.039537901976398435,-0.05095770590014085,0.3675767871483726,169,False
mlp,ridge_pc100_hi,0.07372269942253594,0.015101010192061488,0.41786977765030675,169,True
mlp,ridge_pc100_lo,0.07418306345319951,0.01087420390243939,0.41978147541999267,169,True
mlp,ridge_pc10_hi,0.0844389384951349,0.05025428163009599,0.4130710650285666,169,True
mlp,ridge_pc10_lo,0.08472659218856826,0.05164920787361812,0.4117055666216481,169,True
mlp,ridge_pc25_hi,0.07764694917204613,0.03991574441936036,0.4100119483182884,169,True
mlp,ridge_pc25_lo,0.07793851963420496,0.03921235762010681,0.4100119483182884,169,True
mlp,ridge_pc50_hi,0.06624565698474516,0.007501499233822318,0.4262522728671215,169,True
mlp,ridge_pc50_lo,0.06658677016362825,0.006170596520438074,0.4242141400597579,169,True
mlp,ridge_pc50_lo__biased,0.06658677016362825,0.006170596520438074,0.4242141400597579,169,True
mlp,ridge_pc50_lo__inflated,0.06658677016362825,0.006170596520438074,0.4242141400597579,169,True
mlp,ridge_pc50_lo__noise0.5,0.16667722499481408,0.19197857779624877,0.23501287152849384,169,True
mlp,ridge_pc50_lo__noise1.5,0.19404609401716885,0.29227576313523995,0.1374436381292551,169,True
mlp,ridge_pc50_lo__shrunk,0.06658677016362824,0.006170596520438074,0.4242141400597579,169,True
mlp,ridge_pc50_lo__shuffled,0.18353025881953255,0.1973889707440274,0.20872767471128015,169,True
mlp__biased,reaction_norm,0.08517081189592915,0.04862691389284916,0.41233737671312803,169,True
mlp__biased,reaction_norm__biased,0.08517081189592916,0.04862691389284916,0.41233737671312803,169,True
mlp__biased,reaction_norm__inflated,0.08517081189592914,0.04862691389284916,0.41233737671312803,169,True
mlp__biased,reaction_norm__noise0.5,0.16421339085893388,0.1505460501411466,0.22875747842478428,169,True
mlp__biased,reaction_norm__noise1.5,0.2215513697539192,0.2696996763471646,0.13290099693054358,169,True
mlp__biased,reaction_norm__shrunk,0.08517081189592914,0.04862691389284916,0.41233737671312803,169,True
mlp__biased,rf_large,0.058390093578239606,-0.03697231080204874,0.2831706339057575,169,False
mlp__biased,rf_large__biased,0.058390093578239564,-0.03697231080204874,0.2831706339057575,169,False
mlp__biased,rf_large__inflated,0.0583900935782396,-0.03697231080204874,0.2831706339057575,169,False
mlp__biased,rf_large__noise0.5,0.1179926612658648,0.13155390595871042,0.20910131454647865,169,True
mlp__biased,rf_large__noise1.5,0.20052280692086275,0.3025047710067471,0.15539451928105946,169,True
mlp__biased,rf_large__shrunk,0.0583900935782395,-0.03697231080204874,0.2831706339057575,169,False
mlp__biased,rf_large__shuffled,0.17152746255588958,0.1928575266531466,0.17411605130677754,169,True
mlp__biased,rf_small,0.039537901976398435,-0.05095770590014085,0.3675767871483726,169,False
mlp__biased,ridge_pc100_hi,0.07372269942253595,0.015101010192061488,0.41786977765030675,169,True
mlp__biased,ridge_pc100_lo,0.07418306345319951,0.01087420390243939,0.41978147541999267,169,True
mlp__biased,ridge_pc10_hi,0.0844389384951349,0.05025428163009599,0.4130710650285666,169,True
mlp__biased,ridge_pc10_lo,0.08472659218856825,0.05164920787361812,0.4117055666216481,169,True
mlp__biased,ridge_pc25_hi,0.07764694917204613,0.03991574441936036,0.4100119483182884,169,True
mlp__biased,ridge_pc25_lo,0.07793851963420496,0.03921235762010681,0.4100119483182884,169,True
mlp__biased,ridge_pc50_hi,0.06624565698474516,0.007501499233822318,0.4262522728671215,169,True
mlp__biased,ridge_pc50_lo,0.06658677016362825,0.006170596520438074,0.4242141400597579,169,True
mlp__biased,ridge_pc50_lo__biased,0.06658677016362825,0.006170596520438074,0.4242141400597579,169,True
mlp__biased,ridge_pc50_lo__inflated,0.06658677016362825,0.006170596520438074,0.4242141400597579,169,True
mlp__biased,ridge_pc50_lo__noise0.5,0.16667722499481408,0.19197857779624877,0.23501287152849384,169,True
mlp__biased,ridge_pc50_lo__noise1.5,0.19404609401716888,0.29227576313523995,0.1374436381292551,169,True
mlp__biased,ridge_pc50_lo__shrunk,0.06658677016362825,0.006170596520438074,0.4242141400597579,169,True
mlp__biased,ridge_pc50_lo__shuffled,0.18353025881953258,0.1973889707440274,0.20872767471128015,169,True
mlp__inflated,reaction_norm,0.08517081189592915,0.04862691389284916,0.41233737671312803,169,True
mlp__inflated,reaction_norm__biased,0.08517081189592916,0.04862691389284916,0.41233737671312803,169,True
mlp__inflated,reaction_norm__inflated,0.08517081189592915,0.04862691389284916,0.41233737671312803,169,True
mlp__inflated,reaction_norm__noise0.5,0.16421339085893386,0.1505460501411466,0.22875747842478428,169,True
mlp__inflated,reaction_norm__noise1.5,0.2215513697539192,0.2696996763471646,0.13290099693054358,169,True
mlp__inflated,reaction_norm__shrunk,0.08517081189592915,0.04862691389284916,0.41233737671312803,169,True
mlp__inflated,rf_large,0.058390093578239606,-0.03697231080204874,0.2831706339057575,169,False
mlp__inflated,rf_large__biased,0.05839009357823958,-0.03697231080204874,0.2831706339057575,169,False
mlp__inflated,rf_large__inflated,0.0583900935782396,-0.03697231080204874,0.2831706339057575,169,False
mlp__inflated,rf_large__noise0.5,0.11799266126586477,0.13155390595871042,0.20910131454647865,169,True
mlp__inflated,rf_large__noise1.5,0.20052280692086275,0.3025047710067471,0.15539451928105946,169,True
mlp__inflated,rf_large__shrunk,0.05839009357823951,-0.03697231080204874,0.2831706339057575,169,False
mlp__inflated,rf_large__shuffled,0.17152746255588958,0.1928575266531466,0.17411605130677754,169,True
mlp__inflated,rf_small,0.039537901976398435,-0.05095770590014085,0.3675767871483726,169,False
mlp__inflated,ridge_pc100_hi,0.07372269942253595,0.015101010192061488,0.41786977765030675,169,True
mlp__inflated,ridge_pc100_lo,0.07418306345319951,0.01087420390243939,0.41978147541999267,169,True
mlp__inflated,ridge_pc10_hi,0.0844389384951349,0.05025428163009599,0.4130710650285666,169,True
mlp__inflated,ridge_pc10_lo,0.08472659218856828,0.05164920787361812,0.4117055666216481,169,True
mlp__inflated,ridge_pc25_hi,0.07764694917204612,0.03991574441936036,0.4100119483182884,169,True
mlp__inflated,ridge_pc25_lo,0.07793851963420496,0.03921235762010681,0.4100119483182884,169,True
mlp__inflated,ridge_pc50_hi,0.06624565698474516,0.007501499233822318,0.4262522728671215,169,True
mlp__inflated,ridge_pc50_lo,0.06658677016362825,0.006170596520438074,0.4242141400597579,169,True
mlp__inflated,ridge_pc50_lo__biased,0.06658677016362827,0.006170596520438074,0.4242141400597579,169,True
mlp__inflated,ridge_pc50_lo__inflated,0.06658677016362825,0.006170596520438074,0.4242141400597579,169,True
mlp__inflated,ridge_pc50_lo__noise0.5,0.16667722499481408,0.19197857779624877,0.23501287152849384,169,True
mlp__inflated,ridge_pc50_lo__noise1.5,0.19404609401716888,0.29227576313523995,0.1374436381292551,169,True
mlp__inflated,ridge_pc50_lo__shrunk,0.06658677016362825,0.006170596520438074,0.4242141400597579,169,True
mlp__inflated,ridge_pc50_lo__shuffled,0.18353025881953258,0.1973889707440274,0.20872767471128015,169,True
mlp__shrunk,reaction_norm,0.08517081189592912,0.04862691389284916,0.41233737671312803,169,True
mlp__shrunk,reaction_norm__biased,0.08517081189592915,0.04862691389284916,0.41233737671312803,169,True
mlp__shrunk,reaction_norm__inflated,0.08517081189592912,0.04862691389284916,0.41233737671312803,169,True
mlp__shrunk,reaction_norm__noise0.5,0.16421339085893386,0.1505460501411466,0.22875747842478428,169,True
mlp__shrunk,reaction_norm__noise1.5,0.2215513697539192,0.2696996763471646,0.13290099693054358,169,True
mlp__shrunk,reaction_norm__shrunk,0.08517081189592912,0.04862691389284916,0.41233737671312803,169,True
mlp__shrunk,rf_large,0.058390093578239585,-0.03697231080204874,0.2831706339057575,169,False
mlp__shrunk,rf_large__biased,0.058390093578239564,-0.03697231080204874,0.2831706339057575,169,False
mlp__shrunk,rf_large__inflated,0.058390093578239564,-0.03697231080204874,0.2831706339057575,169,False
mlp__shrunk,rf_large__noise0.5,0.11799266126586477,0.13155390595871042,0.20910131454647865,169,True
mlp__shrunk,rf_large__noise1.5,0.2005228069208627,0.3025047710067471,0.15539451928105946,169,True
mlp__shrunk,rf_large__shrunk,0.0583900935782395,-0.03697231080204874,0.2831706339057575,169,False
mlp__shrunk,rf_large__shuffled,0.17152746255588958,0.1928575266531466,0.17411605130677754,169,True
mlp__shrunk,rf_small,0.039537901976398414,-0.05095770590014085,0.3675767871483726,169,False
mlp__shrunk,ridge_pc100_hi,0.07372269942253593,0.015101010192061488,0.41786977765030675,169,True
mlp__shrunk,ridge_pc100_lo,0.0741830634531995,0.01087420390243939,0.41978147541999267,169,True
mlp__shrunk,ridge_pc10_hi,0.08443893849513488,0.05025428163009599,0.4130710650285666,169,True
mlp__shrunk,ridge_pc10_lo,0.08472659218856825,0.05164920787361812,0.4117055666216481,169,True
mlp__shrunk,ridge_pc25_hi,0.07764694917204612,0.03991574441936036,0.4100119483182884,169,True
mlp__shrunk,ridge_pc25_lo,0.07793851963420494,0.03921235762010681,0.4100119483182884,169,True
mlp__shrunk,ridge_pc50_hi,0.06624565698474513,0.007501499233822318,0.4262522728671215,169,True
mlp__shrunk,ridge_pc50_lo,0.06658677016362825,0.006170596520438074,0.4242141400597579,169,True
mlp__shrunk,ridge_pc50_lo__biased,0.06658677016362825,0.006170596520438074,0.4242141400597579,169,True
mlp__shrunk,ridge_pc50_lo__inflated,0.06658677016362825,0.006170596520438074,0.4242141400597579,169,True
mlp__shrunk,ridge_pc50_lo__noise0.5,0.16667722499481408,0.19197857779624877,0.23501287152849384,169,True
mlp__shrunk,ridge_pc50_lo__noise1.5,0.19404609401716885,0.29227576313523995,0.1374436381292551,169,True
mlp__shrunk,ridge_pc50_lo__shrunk,0.06658677016362823,0.006170596520438074,0.4242141400597579,169,True
mlp__shrunk,ridge_pc50_lo__shuffled,0.18353025881953255,0.1973889707440274,0.20872767471128015,169,True
reaction_norm,reaction_norm__noise0.5,0.07904257896300473,0.10191913624829745,0.31323847799188337,169,True
reaction_norm,reaction_norm__noise1.5,0.13638055785799005,0.22107276245431545,0.16167832076737065,169,True
reaction_norm,rf_large,0.026780718317689547,0.0855992246948979,0.38977748837839626,169,True
reaction_norm,rf_large__biased,0.026780718317689568,0.0855992246948979,0.38977748837839626,169,True
reaction_norm,rf_large__inflated,0.026780718317689547,0.0855992246948979,0.38977748837839626,169,True
reaction_norm,rf_large__noise0.5,0.03282184936993564,0.08292699206586128,0.25486377482236355,169,True
reaction_norm,rf_large__noise1.5,0.11535199502493358,0.253877857113898,0.17014911748207157,169,True
reaction_norm,rf_large__shrunk,0.026780718317689623,0.0855992246948979,0.38977748837839626,169,True
reaction_norm,rf_large__shuffled,0.08635665065996043,0.14423061276029747,0.20314123022707167,169,True
reaction_norm,rf_small,0.04563290991953071,0.09958461979299,0.5379718038107587,169,True
reaction_norm,ridge_pc100_hi,0.011448112473393194,0.03352590370078766,0.6923183896290714,169,True
reaction_norm,ridge_pc100_lo,0.01098774844272963,0.037752709990409763,0.6911349576764088,169,True
reaction_norm,ridge_pc10_hi,0.0007318734007942445,-0.0016273677372468335,0.7768729071529253,169,False
reaction_norm,ridge_pc10_lo,0.0004442197073608863,-0.0030222939807689744,0.7759625748816461,169,False
reaction_norm,ridge_pc25_hi,0.00752386272388301,0.00871116947348879,0.819512322883261,169,True
reaction_norm,ridge_pc25_lo,0.007232292261724185,0.009414556272742338,0.819934977152069,169,True
reaction_norm,ridge_pc50_hi,0.018925154911183992,0.04112541465902683,0.7445745742991835,169,True
reaction_norm,ridge_pc50_lo,0.018584041732300893,0.04245631737241107,0.7458237524714386,169,True
reaction_norm,ridge_pc50_lo__biased,0.01858404173230089,0.04245631737241107,0.7458237524714386,169,True
reaction_norm,ridge_pc50_lo__inflated,0.01858404173230089,0.04245631737241107,0.7458237524714386,169,True
reaction_norm,ridge_pc50_lo__noise0.5,0.08150641309888494,0.1433516639033996,0.3001876662785238,169,True
reaction_norm,ridge_pc50_lo__noise1.5,0.10887528212123974,0.2436488492423908,0.15806197267280903,169,True
reaction_norm,ridge_pc50_lo__shrunk,0.0185840417323009,0.04245631737241107,0.7458237524714386,169,True
reaction_norm,ridge_pc50_lo__shuffled,0.09835944692360345,0.14876205685117827,0.26496040818660893,169,True
reaction_norm__biased,reaction_norm__noise0.5,0.07904257896300472,0.10191913624829745,0.31323847799188337,169,True
reaction_norm__biased,reaction_norm__noise1.5,0.13638055785799005,0.22107276245431545,0.16167832076737065,169,True
reaction_norm__biased,rf_large,0.02678071831768956,0.0855992246948979,0.38977748837839626,169,True
reaction_norm__biased,rf_large__biased,0.026780718317689592,0.0855992246948979,0.38977748837839626,169,True
reaction_norm__biased,rf_large__inflated,0.02678071831768957,0.0855992246948979,0.38977748837839626,169,True
reaction_norm__biased,rf_large__noise0.5,0.03282184936993561,0.08292699206586128,0.25486377482236355,169,True
reaction_norm__biased,rf_large__noise1.5,0.11535199502493354,0.253877857113898,0.17014911748207157,169,True
reaction_norm__biased,rf_large__shrunk,0.02678071831768964,0.0855992246948979,0.38977748837839626,169,True
reaction_norm__biased,rf_large__shuffled,0.08635665065996041,0.14423061276029747,0.20314123022707167,169,True
reaction_norm__biased,rf_small,0.04563290991953072,0.09958461979299,0.5379718038107587,169,True
reaction_norm__biased,ridge_pc100_hi,0.011448112473393219,0.03352590370078766,0.6923183896290714,169,True
reaction_norm__biased,ridge_pc100_lo,0.010987748442729647,0.037752709990409763,0.6911349576764088,169,True
reaction_norm__biased,ridge_pc10_hi,0.0007318734007942669,-0.0016273677372468335,0.7768729071529253,169,False
reaction_norm__biased,ridge_pc10_lo,0.0004442197073609034,-0.0030222939807689744,0.7759625748816461,169,False
reaction_norm__biased,ridge_pc25_hi,0.00752386272388303,0.00871116947348879,0.819512322883261,169,True
reaction_norm__biased,ridge_pc25_lo,0.007232292261724208,0.009414556272742338,0.819934977152069,169,True
reaction_norm__biased,ridge_pc50_hi,0.018925154911184006,0.04112541465902683,0.7445745742991835,169,True
reaction_norm__biased,ridge_pc50_lo,0.01858404173230091,0.04245631737241107,0.7458237524714386,169,True
reaction_norm__biased,ridge_pc50_lo__biased,0.018584041732300906,0.04245631737241107,0.7458237524714386,169,True
reaction_norm__biased,ridge_pc50_lo__inflated,0.018584041732300913,0.04245631737241107,0.7458237524714386,169,True
reaction_norm__biased,ridge_pc50_lo__noise0.5,0.08150641309888491,0.1433516639033996,0.3001876662785238,169,True
reaction_norm__biased,ridge_pc50_lo__noise1.5,0.10887528212123974,0.2436488492423908,0.15806197267280903,169,True
reaction_norm__biased,ridge_pc50_lo__shrunk,0.018584041732300924,0.04245631737241107,0.7458237524714386,169,True
reaction_norm__biased,ridge_pc50_lo__shuffled,0.09835944692360345,0.14876205685117827,0.26496040818660893,169,True
reaction_norm__inflated,reaction_norm__noise0.5,0.07904257896300473,0.10191913624829745,0.31323847799188337,169,True
reaction_norm__inflated,reaction_norm__noise1.5,0.13638055785799005,0.22107276245431545,0.16167832076737065,169,True
reaction_norm__inflated,rf_large,0.02678071831768954,0.0855992246948979,0.38977748837839626,169,True
reaction_norm__inflated,rf_large__biased,0.02678071831768956,0.0855992246948979,0.38977748837839626,169,True
reaction_norm__inflated,rf_large__inflated,0.02678071831768954,0.0855992246948979,0.38977748837839626,169,True
reaction_norm__inflated,rf_large__noise0.5,0.032821849369935645,0.08292699206586128,0.25486377482236355,169,True
reaction_norm__inflated,rf_large__noise1.5,0.11535199502493358,0.253877857113898,0.17014911748207157,169,True
reaction_norm__inflated,rf_large__shrunk,0.02678071831768962,0.0855992246948979,0.38977748837839626,169,True
reaction_norm__inflated,rf_large__shuffled,0.08635665065996044,0.14423061276029747,0.20314123022707167,169,True
reaction_norm__inflated,rf_small,0.04563290991953071,0.09958461979299,0.5379718038107587,169,True
reaction_norm__inflated,ridge_pc100_hi,0.011448112473393189,0.03352590370078766,0.6923183896290714,169,True
reaction_norm__inflated,ridge_pc100_lo,0.010987748442729619,0.037752709990409763,0.6911349576764088,169,True
reaction_norm__inflated,ridge_pc10_hi,0.0007318734007942366,-0.0016273677372468335,0.7768729071529253,169,False
reaction_norm__inflated,ridge_pc10_lo,0.0004442197073608784,-0.0030222939807689744,0.7759625748816461,169,False
reaction_norm__inflated,ridge_pc25_hi,0.007523862723883005,0.00871116947348879,0.819512322883261,169,True
reaction_norm__inflated,ridge_pc25_lo,0.00723229226172418,0.009414556272742338,0.819934977152069,169,True
reaction_norm__inflated,ridge_pc50_hi,0.01892515491118398,0.04112541465902683,0.7445745742991835,169,True
reaction_norm__inflated,ridge_pc50_lo,0.01858404173230088,0.04245631737241107,0.7458237524714386,169,True
reaction_norm__inflated,ridge_pc50_lo__biased,0.018584041732300875,0.04245631737241107,0.7458237524714386,169,True
reaction_norm__inflated,ridge_pc50_lo__inflated,0.01858404173230088,0.04245631737241107,0.7458237524714386,169,True
reaction_norm__inflated,ridge_pc50_lo__noise0.5,0.08150641309888494,0.1433516639033996,0.3001876662785238,169,True
reaction_norm__inflated,ridge_pc50_lo__noise1.5,0.10887528212123974,0.2436488492423908,0.15806197267280903,169,True
reaction_norm__inflated,ridge_pc50_lo__shrunk,0.018584041732300893,0.04245631737241107,0.7458237524714386,169,True
reaction_norm__inflated,ridge_pc50_lo__shuffled,0.09835944692360346,0.14876205685117827,0.26496040818660893,169,True
reaction_norm__noise0.5,reaction_norm__noise1.5,0.05733797889498533,0.11915362620601799,0.1294668732565213,169,True
reaction_norm__noise0.5,reaction_norm__shrunk,0.07904257896300473,0.10191913624829745,0.31323847799188337,169,True
reaction_norm__noise0.5,rf_large,0.10582329728069428,0.18751836094319538,0.21889645894438936,169,True
reaction_norm__noise0.5,rf_large__biased,0.1058232972806943,0.18751836094319538,0.21889645894438936,169,True
reaction_norm__noise0.5,rf_large__inflated,0.10582329728069428,0.18751836094319538,0.21889645894438936,169,True
reaction_norm__noise0.5,rf_large__noise0.5,0.0462207295930691,0.018992144182436183,0.16085771960249623,169,True
reaction_norm__noise0.5,rf_large__noise1.5,0.03630941606192885,0.1519587208656005,0.1370890301269424,169,True
reaction_norm__noise0.5,rf_large__shrunk,0.10582329728069437,0.18751836094319538,0.21889645894438936,169,True
reaction_norm__noise0.5,rf_large__shuffled,0.007314071696955688,0.042311476512000075,0.15675961470050218,169,True
reaction_norm__noise0.5,rf_small,0.12467548888253543,0.20150375604128748,0.2377604214094603,169,True
reaction_norm__noise0.5,ridge_pc100_hi,0.09049069143639792,0.1354450399490851,0.29339235697203964,169,True
reaction_norm__noise0.5,ridge_pc100_lo,0.09003032740573437,0.1396718462387072,0.2945757889247024,169,True
reaction_norm__noise0.5,ridge_pc10_hi,0.07977445236379897,0.10029176851105064,0.3009143432783061,169,True
reaction_norm__noise0.5,ridge_pc10_lo,0.07948679867036562,0.09889684226752848,0.30136950941394564,169,True
reaction_norm__noise0.5,ridge_pc25_hi,0.08656644168688775,0.11063030572178623,0.29080339606055594,169,True
reaction_norm__noise0.5,ridge_pc25_lo,0.08627487122472892,0.11133369252103978,0.29038074179174783,169,True
reaction_norm__noise0.5,ridge_pc50_hi,0.09796773387418874,0.1430445509073243,0.29194659709863213,169,True
reaction_norm__noise0.5,ridge_pc50_lo,0.09762662069530562,0.14437545362070853,0.2940880453939266,169,True
reaction_norm__noise0.5,ridge_pc50_lo__biased,0.09762662069530562,0.14437545362070853,0.2940880453939266,169,True
reaction_norm__noise0.5,ridge_pc50_lo__inflated,0.09762662069530564,0.14437545362070853,0.2940880453939266,169,True
reaction_norm__noise0.5,ridge_pc50_lo__noise0.5,0.002463834135880196,0.04143252765510215,0.19074072431335562,169,True
reaction_norm__noise0.5,ridge_pc50_lo__noise1.5,0.029832703158235007,0.14172971299409337,0.12011306437989751,169,True
reaction_norm__noise0.5,ridge_pc50_lo__shrunk,0.09762662069530562,0.14437545362070853,0.2940880453939266,169,True
reaction_norm__noise0.5,ridge_pc50_lo__shuffled,0.019316867960598713,0.04684292060288081,0.16539872444344142,169,True
reaction_norm__noise1.5,reaction_norm__shrunk,0.13638055785799005,0.22107276245431545,0.16167832076737065,169,True
reaction_norm__noise1.5,rf_large,0.1631612761756796,0.30667198714921334,0.13534215359579396,169,True
reaction_norm__noise1.5,rf_large__biased,0.1631612761756796,0.30667198714921334,0.13534215359579396,169,True
reaction_norm__noise1.5,rf_large__inflated,0.1631612761756796,0.30667198714921334,0.13534215359579396,169,True
reaction_norm__noise1.5,rf_large__noise0.5,0.10355870848805443,0.13814577038845416,0.14221523964877347,169,True
reaction_norm__noise1.5,rf_large__noise1.5,0.021028562833056482,-0.032805094659582486,0.12265021956040817,169,False
reaction_norm__noise1.5,rf_large__shrunk,0.1631612761756797,0.30667198714921334,0.13534215359579396,169,True
reaction_norm__noise1.5,rf_large__shuffled,0.05002390719802965,0.07684214969401792,0.11790993749846526,169,True
reaction_norm__noise1.5,rf_small,0.18201346777752078,0.32065738224730544,0.1410292153304668,169,True
reaction_norm__noise1.5,ridge_pc100_hi,0.14782867033138328,0.2545986661551031,0.1486124813432692,169,True
reaction_norm__noise1.5,ridge_pc100_lo,0.14736830630071968,0.2588254724447252,0.14979591329593195,169,True
reaction_norm__noise1.5,ridge_pc10_hi,0.1371124312587843,0.2194453947170686,0.15393809676274303,169,True
reaction_norm__noise1.5,ridge_pc10_lo,0.13682477756535094,0.21805046847354648,0.15348293062710353,169,True
reaction_norm__noise1.5,ridge_pc25_hi,0.14390442058187308,0.22978393192780422,0.1581845593819867,169,True
reaction_norm__noise1.5,ridge_pc25_lo,0.14361285011971425,0.2304873187270578,0.15860721365079483,169,True
reaction_norm__noise1.5,ridge_pc50_hi,0.15530571276917401,0.2621981771133423,0.14890213240725203,169,True
reaction_norm__noise1.5,ridge_pc50_lo,0.15496459959029094,0.2635290798267265,0.14890213240725203,169,True
reaction_norm__noise1.5,ridge_pc50_lo__biased,0.15496459959029094,0.2635290798267265,0.14890213240725203,169,True
reaction_norm__noise1.5,ridge_pc50_lo__inflated,0.15496459959029096,0.2635290798267265,0.14890213240725203,169,True
reaction_norm__noise1.5,ridge_pc50_lo__noise0.5,0.05487414475910511,0.07772109855091586,0.1260553606817701,169,True
reaction_norm__noise1.5,ridge_pc50_lo__noise1.5,0.02750527573675032,-0.02257608678807537,0.1250561821080885,169,False
reaction_norm__noise1.5,ridge_pc50_lo__shrunk,0.15496459959029096,0.2635290798267265,0.14890213240725203,169,True
reaction_norm__noise1.5,ridge_pc50_lo__shuffled,0.038021110934386614,0.07231070560313717,0.11538456293131051,169,True
reaction_norm__shrunk,rf_large,0.02678071831768954,0.0855992246948979,0.38977748837839626,169,True
reaction_norm__shrunk,rf_large__biased,0.02678071831768956,0.0855992246948979,0.38977748837839626,169,True
reaction_norm__shrunk,rf_large__inflated,0.02678071831768955,0.0855992246948979,0.38977748837839626,169,True
reaction_norm__shrunk,rf_large__noise0.5,0.032821849369935645,0.08292699206586128,0.25486377482236355,169,True
reaction_norm__shrunk,rf_large__noise1.5,0.11535199502493358,0.253877857113898,0.17014911748207157,169,True
